room_id,room_name,sender_id,chat,time
-1001387666944,Pyrogram Inn,23122162,"not currently, no.. you have to rename the file",2020-04-07 08:42:16+00:00
-1001387666944,Pyrogram Inn,23122162,no you probably don't need,2020-04-07 08:41:59+00:00
-1001387666944,Pyrogram Inn,1029521322,is there a way to rename a document while sending it? I don't see any parameter for it,2020-04-07 08:41:15+00:00
-1001387666944,Pyrogram Inn,23122162,or earlier idk,2020-04-07 08:41:15+00:00
-1001387666944,Pyrogram Inn,1067926840,And visual studio and cpp🤦‍♂️,2020-04-07 08:41:11+00:00
-1001387666944,Pyrogram Inn,23122162,maybe this summer,2020-04-07 08:41:10+00:00
-1001387666944,Pyrogram Inn,23122162,Install tgcrypto,2020-04-07 08:38:10+00:00
-1001387666944,Pyrogram Inn,314800806,# is used in root shell commands,2020-04-07 08:32:16+00:00
-1001387666944,Pyrogram Inn,314800806,$ stands for shell for non-root user,2020-04-07 08:32:04+00:00
-1001387666944,Pyrogram Inn,704213727,"Ok, thank you",2020-04-07 08:31:27+00:00
-1001387666944,Pyrogram Inn,425478612,"usually ""$"" stands for the shell prompt in the command line, you should write the command there to install it",2020-04-07 08:30:37+00:00
-1001387666944,Pyrogram Inn,704213727,"hi, I am a beginner so my question may be useless ... I would like to know if to install Pyrogram I have to write $ pip3 install -U pyrogram in a separate file? Thanks",2020-04-07 08:28:23+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat Yorgelis!,2020-04-07 08:10:43+00:00
-1001387666944,Pyrogram Inn,804089363,,2020-04-07 08:10:43+00:00
-1001387666944,Pyrogram Inn,401643149,happens everytime,2020-04-07 08:07:36+00:00
-1001387666944,Pyrogram Inn,402072799,so outside,2020-04-07 08:05:58+00:00
-1001387666944,Pyrogram Inn,314800806,* cat sticker love *,2020-04-07 08:05:57+00:00
-1001387666944,Pyrogram Inn,582005141,app=Client(...),2020-04-07 08:05:52+00:00
-1001387666944,Pyrogram Inn,314800806,@haskell drop support for python 3.5,2020-04-07 08:05:37+00:00
-1001387666944,Pyrogram Inn,402072799,wait where you define app,2020-04-07 08:05:15+00:00
-1001387666944,Pyrogram Inn,402072799,I'll try,2020-04-07 08:01:22+00:00
-1001387666944,Pyrogram Inn,23122162,@asadashinosao,2020-04-07 08:00:56+00:00
-1001387666944,Pyrogram Inn,402072799,thank you,2020-04-07 07:59:25+00:00
-1001387666944,Pyrogram Inn,1067926840,or inherit Client and add call to the function in init (override) then super.init,2020-04-07 07:58:43+00:00
-1001387666944,Pyrogram Inn,402072799,yes,2020-04-07 07:57:39+00:00
-1001387666944,Pyrogram Inn,23122162,Assuming you have Pyrogram asyncio installed,2020-04-07 07:57:26+00:00
-1001387666944,Pyrogram Inn,23122162,You can use app.run(fn()) for convenience or the asyncio api,2020-04-07 07:57:08+00:00
-1001387666944,Pyrogram Inn,402072799,"ok, so different question if I have an async function how can I run it after client() creating",2020-04-07 07:54:25+00:00
-1001387666944,Pyrogram Inn,23122162,Learn about virtual environments,2020-04-07 07:53:39+00:00
-1001387666944,Pyrogram Inn,402072799,seriusly?,2020-04-07 07:53:11+00:00
-1001387666944,Pyrogram Inn,23122162,That can happen and is not an error,2020-04-07 07:50:06+00:00
-1001387666944,Pyrogram Inn,402072799,So I can't use them both in different code snippets?,2020-04-07 07:49:45+00:00
-1001387666944,Pyrogram Inn,615304572,Why would you be on the async version if you don't want to use async?,2020-04-07 07:49:10+00:00
-1001387666944,Pyrogram Inn,615304572,Yeah?,2020-04-07 07:48:53+00:00
-1001387666944,Pyrogram Inn,402072799,"no, because if I do that I have to make an async function inside where I put that await code",2020-04-07 07:48:37+00:00
-1001387666944,Pyrogram Inn,1067926840,await app.send_message?,2020-04-07 07:47:48+00:00
-1001387666944,Pyrogram Inn,297999701,await app.send....,2020-04-07 07:47:42+00:00
-1001387666944,Pyrogram Inn,402072799,"RuntimeWarning: coroutine 'SendMessage.send_message' was never awaited
  app.send_message(402072799, ""Success setup with: **""+name+""**"")
RuntimeWarning: Enable tracemalloc to get the object allocation traceback
What if I don't want to use async in this code?",2020-04-07 07:47:22+00:00
-1001387666944,Pyrogram Inn,425478612,"or, there is probably a way to get the slowmode timeout value, and ensure no messages are sent in between",2020-04-07 07:26:44+00:00
-1001387666944,Pyrogram Inn,289579584,"Except != Avoid
That would still be handled like every other error you want to avoid. Try until you run into it, then sleep for the tone given and repeat the last step",2020-04-07 07:25:43+00:00
-1001387666944,Pyrogram Inn,425478612,I think he means avoid it,2020-04-07 07:19:32+00:00
-1001387666944,Pyrogram Inn,289579584,https://docs.pyrogram.org/start/errors,2020-04-07 07:19:24+00:00
-1001387666944,Pyrogram Inn,289579584,"Just like you except every other error, too.",2020-04-07 07:19:05+00:00
-1001387666944,Pyrogram Inn,289579584,,2020-04-07 07:18:52+00:00
-1001387666944,Pyrogram Inn,884741758,"Hi

[420 SLOWMODE_WAIT_1017] (caused by ""messages.SendMessage"")

How can i except it??",2020-04-07 06:55:40+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat εʟαнεн 🧚‍♀✨🌌!,2020-04-07 06:55:14+00:00
-1001387666944,Pyrogram Inn,884741758,,2020-04-07 06:55:14+00:00
-1001387666944,Pyrogram Inn,239556789,😂,2020-04-07 06:40:27+00:00
-1001387666944,Pyrogram Inn,401643149,for uploading a video,2020-04-07 06:39:27+00:00
-1001387666944,Pyrogram Inn,401643149,am getting this error,2020-04-07 06:39:16+00:00
-1001387666944,Pyrogram Inn,401643149,"2020-04-07 12:06:51,614 - pyrogram.session.session - INFO - [3] Retrying functions.upload.SaveFilePart due to",2020-04-07 06:37:36+00:00
-1001387666944,Pyrogram Inn,23122162,Yes,2020-04-07 00:32:41+00:00
-1001387666944,Pyrogram Inn,340887732,👋 is there way to add bulk members to a group using pyrogram?,2020-04-07 00:32:22+00:00
-1001387666944,Pyrogram Inn,23122162,If you or anyone else has another idea do tell,2020-04-07 00:31:29+00:00
-1001387666944,Pyrogram Inn,803056615,"oh 
☹️",2020-04-07 00:30:10+00:00
-1001387666944,Pyrogram Inn,23122162,You basically have to implement a timeout for each user for which your bot has to wait before considering the input valid,2020-04-07 00:23:56+00:00
-1001387666944,Pyrogram Inn,23122162,"A solution to such problem is not easy, and is quite ot",2020-04-07 00:22:56+00:00
-1001387666944,Pyrogram Inn,803056615,"hello i have this code :

@Client.on_inline_query()
async def inline(client, inline_query):
     print(inline_query.query)


whene i write :
@mybot welcome here

it is print in terminal like this :
we
welcome
welcome here

how i can make it print only : 
welcome here",2020-04-07 00:19:53+00:00
-1001387666944,Pyrogram Inn,669152898,Lol,2020-04-06 21:13:37+00:00
-1001387666944,Pyrogram Inn,207737178,"btw, I don’t understand why the client believes that the dice are still a sticker",2020-04-06 21:13:22+00:00
-1001387666944,Pyrogram Inn,669152898,lol,2020-04-06 21:13:15+00:00
-1001387666944,Pyrogram Inn,23122162,ah this is not lounge,2020-04-06 21:12:44+00:00
-1001387666944,Pyrogram Inn,207737178,"it helps to learn do not pay attention to not very important information, but focus on the most important",2020-04-06 21:12:36+00:00
-1001387666944,Pyrogram Inn,23122162,,2020-04-06 21:12:13+00:00
-1001387666944,Pyrogram Inn,669152898,Bruh take those notifications out lol😂,2020-04-06 21:11:37+00:00
-1001387666944,Pyrogram Inn,207737178,I can not agree 😏,2020-04-06 21:11:25+00:00
-1001387666944,Pyrogram Inn,669152898,Fair Enough 😂,2020-04-06 21:10:57+00:00
-1001387666944,Pyrogram Inn,207737178,,2020-04-06 21:10:55+00:00
-1001387666944,Pyrogram Inn,207737178,"I am like a telegram, I am a man of the world, I was born in Uzbekistan, I live in Russia and have an Italian nickname",2020-04-06 21:10:43+00:00
-1001387666944,Pyrogram Inn,669152898,"are you Italian or Russian? I can't understand (your bio is russian but name is Italian)

Sorry for the OT",2020-04-06 21:10:05+00:00
-1001387666944,Pyrogram Inn,207737178,for example Telegram X for Android,2020-04-06 21:09:49+00:00
-1001387666944,Pyrogram Inn,669152898,oh,2020-04-06 21:09:44+00:00
-1001387666944,Pyrogram Inn,207737178,old client 😁,2020-04-06 21:09:39+00:00
-1001387666944,Pyrogram Inn,669152898,(without any other text in the message but the dice itself),2020-04-06 21:08:50+00:00
-1001387666944,Pyrogram Inn,669152898,"I can't manage to send it as an emoji, how did you do that?",2020-04-06 21:08:40+00:00
-1001387666944,Pyrogram Inn,207737178,😀,2020-04-06 20:41:10+00:00
-1001387666944,Pyrogram Inn,207737178,🎲,2020-04-06 20:41:07+00:00
-1001387666944,Pyrogram Inn,207737178,you are right,2020-04-06 20:40:43+00:00
-1001387666944,Pyrogram Inn,669152898,oh,2020-04-06 20:40:39+00:00
-1001387666944,Pyrogram Inn,23122162,it gets converted to a dice client side,2020-04-06 20:40:33+00:00
-1001387666944,Pyrogram Inn,207737178,"mh, really 🤔",2020-04-06 20:40:28+00:00
-1001387666944,Pyrogram Inn,669152898,you can't prevent that lol,2020-04-06 20:40:25+00:00
-1001387666944,Pyrogram Inn,289579584,"Not the animated one.

Also this all is getting offtopic so off to @PyrogramLounge y'all go :D",2020-04-06 20:40:25+00:00
-1001387666944,Pyrogram Inn,207737178,But what prevents sending emojis?,2020-04-06 20:40:09+00:00
-1001387666944,Pyrogram Inn,289579584,"Though I agree that the animated 🎲 should have a more clear message than just ""❗️"".",2020-04-06 20:40:08+00:00
-1001387666944,Pyrogram Inn,669152898,but dice is an emoji,2020-04-06 20:40:05+00:00
-1001387666944,Pyrogram Inn,582005141,,2020-04-06 20:39:58+00:00
-1001387666944,Pyrogram Inn,585738115,"""Stickers are not permitted in this group.""",2020-04-06 20:39:21+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat Bully Hunter!,2020-04-06 20:38:32+00:00
-1001387666944,Pyrogram Inn,585738115,,2020-04-06 20:38:32+00:00
-1001387666944,Pyrogram Inn,289579584,Open your sticker drawer in this chat.,2020-04-06 20:38:17+00:00
-1001387666944,Pyrogram Inn,669152898,or Sth similar,2020-04-06 20:38:00+00:00
-1001387666944,Pyrogram Inn,669152898,"Actually I'd expect a ""Administrators have forbidden animated stickers in this chat"" message",2020-04-06 20:37:53+00:00
-1001387666944,Pyrogram Inn,289579584,Fair enough,2020-04-06 20:37:23+00:00
-1001387666944,Pyrogram Inn,23122162,Not very user friendly,2020-04-06 20:37:18+00:00
-1001387666944,Pyrogram Inn,289579584,Well that's the Exclamation Point for.,2020-04-06 20:37:06+00:00
-1001387666944,Pyrogram Inn,23122162,It should have shown an error instead,2020-04-06 20:36:51+00:00
-1001387666944,Pyrogram Inn,23122162,I mean it glitched because of this,2020-04-06 20:36:40+00:00
-1001387666944,Pyrogram Inn,289579584,"Because the User sends a 🎲, which then isn't the dice anymore, but the sticker.",2020-04-06 20:36:24+00:00
-1001387666944,Pyrogram Inn,23122162,"yes, yet it shows it",2020-04-06 20:35:31+00:00
-1001387666944,Pyrogram Inn,23122162,nowhere is stated group links are valid filter arguments afaik,2020-04-06 20:35:17+00:00
-1001387666944,Pyrogram Inn,289579584,"No, Telegram considers the animated 🎲 as Stickers and thus doesn't allow them here (as per Group Permissions).",2020-04-06 20:35:00+00:00
-1001387666944,Pyrogram Inn,23122162,glitched app,2020-04-06 20:34:31+00:00
-1001387666944,Pyrogram Inn,669152898,wtf,2020-04-06 20:32:43+00:00
-1001387666944,Pyrogram Inn,669152898,.,2020-04-06 20:32:23+00:00
-1001387666944,Pyrogram Inn,23122162,what,2020-04-06 20:31:35+00:00
-1001387666944,Pyrogram Inn,669152898,@haskell you fool,2020-04-06 20:30:50+00:00
-1001387666944,Pyrogram Inn,669152898,crap,2020-04-06 20:30:41+00:00
-1001387666944,Pyrogram Inn,582005141,Because dan promoted this group on his ytaudiobot's channel,2020-04-06 20:30:15+00:00
-1001387666944,Pyrogram Inn,669152898,Why do people think that a group would automatically be populated with users of their own language? lol,2020-04-06 20:29:35+00:00
-1001387666944,Pyrogram Inn,669152898,could you please speak English?,2020-04-06 20:29:13+00:00
-1001387666944,Pyrogram Inn,986807894,"i have a private group and bot is already joined there
but when im using filters with groups link it doesnt work.",2020-04-06 20:26:57+00:00
-1001387666944,Pyrogram Inn,986807894,tnx,2020-04-06 19:51:52+00:00
-1001387666944,Pyrogram Inn,23122162,"no, you can use .chat",2020-04-06 19:51:43+00:00
-1001387666944,Pyrogram Inn,986807894,can i use Filtera.user for group ids too?,2020-04-06 19:51:35+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat Jone!,2020-04-06 18:34:09+00:00
-1001387666944,Pyrogram Inn,445415604,,2020-04-06 18:34:09+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat Ana!,2020-04-06 16:46:35+00:00
-1001387666944,Pyrogram Inn,665421706,,2020-04-06 16:46:35+00:00
-1001387666944,Pyrogram Inn,837471401,Thanks ❤️,2020-04-06 16:38:05+00:00
-1001387666944,Pyrogram Inn,23122162,"Sorry, our mind reader technicians aren't available",2020-04-06 16:31:41+00:00
-1001387666944,Pyrogram Inn,582005141,"async for x in iter_history(...):
  ...",2020-04-06 16:30:59+00:00
-1001387666944,Pyrogram Inn,837471401,Can anyone help me? I need to use iter_history in a bot with pyrogram async only that iter_history only works in the non-async version. I don't understand why,2020-04-06 16:28:20+00:00
-1001387666944,Pyrogram Inn,293411360,Thank you 😁👍,2020-04-06 15:58:05+00:00
-1001387666944,Pyrogram Inn,293411360,I'm doing an interaction between bot and userbot,2020-04-06 15:56:35+00:00
-1001387666944,Pyrogram Inn,293411360,"Yes, I had an idea of ​​what to do for the bot to use the userbot file",2020-04-06 15:56:11+00:00
-1001387666944,Pyrogram Inn,582005141,"You can use it again by him, i meant you can control him to use it?",2020-04-06 15:52:37+00:00
-1001387666944,Pyrogram Inn,23122162,well bye,2020-04-06 15:50:38+00:00
-1001387666944,Pyrogram Inn,23122162,@destinolol,2020-04-06 15:50:00+00:00
-1001387666944,Pyrogram Inn,23122162,this is pyrogram framework's group. you seem to be looking for a userbot project community,2020-04-06 15:49:41+00:00
-1001387666944,Pyrogram Inn,293411360,"I'm using a userbot to get files from a channel. 

can i use the id he gets? is there any way to use this id?",2020-04-06 15:49:35+00:00
-1001387666944,Pyrogram Inn,402072799,:dice:,2020-04-06 15:49:26+00:00
-1001387666944,Pyrogram Inn,582005141,,2020-04-06 15:49:16+00:00
-1001387666944,Pyrogram Inn,672266370,. _.,2020-04-06 15:48:53+00:00
-1001387666944,Pyrogram Inn,23122162,,2020-04-06 15:48:28+00:00
-1001387666944,Pyrogram Inn,582005141,Wrong group,2020-04-06 15:48:20+00:00
-1001387666944,Pyrogram Inn,672266370,Nothing happens,2020-04-06 15:48:07+00:00
-1001387666944,Pyrogram Inn,672266370,"Elaborate help available soon.
https://telegram.dog/UserBotTalk",2020-04-06 15:48:00+00:00
-1001387666944,Pyrogram Inn,672266370,Where I can find all commands list?,2020-04-06 15:47:33+00:00
-1001387666944,Pyrogram Inn,672266370,Hello,2020-04-06 15:47:20+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat D E S T I N O!,2020-04-06 15:47:15+00:00
-1001387666944,Pyrogram Inn,672266370,,2020-04-06 15:47:15+00:00
-1001387666944,Pyrogram Inn,23122162,✨ Welcome to Pyrogram's group chat KING LEGEND!,2020-04-06 15:32:42+00:00
-1001387666944,Pyrogram Inn,1073471876,,2020-04-06 15:32:42+00:00
-1001387666944,Pyrogram Inn,293411360,"I understood my mistake, I'm using another account",2020-04-06 15:11:17+00:00
-1001387666944,Pyrogram Inn,582005141,From your account ? And you use it on another account?,2020-04-06 15:10:35+00:00
-1001387666944,Pyrogram Inn,293411360,"No, I used m.audio.file_id",2020-04-06 15:10:12+00:00
-1001387666944,Pyrogram Inn,293411360,"Ok, thank you",2020-04-06 15:09:48+00:00
-1001387666944,Pyrogram Inn,582005141,Also the file id looks wrong,2020-04-06 15:08:49+00:00
-1001387666944,Pyrogram Inn,23122162,"Either that, or this https://docs.pyrogram.org/faq#can-i-use-the-same-file-id-across-different-accounts",2020-04-06 15:08:48+00:00
-1001387666944,Pyrogram Inn,582005141,You are missing file_ref,2020-04-06 15:08:33+00:00
-1001387666944,Pyrogram Inn,293411360,"bot.send_audio(m.chat.id, ""CQADAQADeAEAAmXZSEQAAYNwDZLFfY8WBA"")

↓↓↓


[400 MEDIA_EMPTY]: The media is invalid (caused by ""messages.SendMedia"")


Why is this error occurring?",2020-04-06 15:08:14+00:00
-1001387666944,Pyrogram Inn,615304572,XD,2020-04-06 14:26:47+00:00
-1001387666944,Pyrogram Inn,23122162,kinda impressed,2020-04-06 14:26:31+00:00
-1001387666944,Pyrogram Inn,615304572,and I wrote everything on mobile kek,2020-04-06 14:26:19+00:00
-1001387666944,Pyrogram Inn,615304572,"True, I didn't know how to test it",2020-04-06 14:26:10+00:00
-1001387666944,Pyrogram Inn,23122162,unless we mock all the way and basically turn it a mess,2020-04-06 14:26:09+00:00
-1001387666944,Pyrogram Inn,23122162,"but we can't really test such methods, so..",2020-04-06 14:25:48+00:00
-1001387666944,Pyrogram Inn,23122162,ehh tests,2020-04-06 14:25:35+00:00
-1001387666944,Pyrogram Inn,23122162,totally forgot it was dealing with async gens,2020-04-06 14:25:18+00:00
-1001387666944,Pyrogram Inn,23122162,"yes and I thought you forgot an await there, so I added it",2020-04-06 14:25:04+00:00
-1001387666944,Pyrogram Inn,615304572,"Yeah that's why I didn't await the return statement but I guess I still used async def, RIP",2020-04-06 14:24:40+00:00
-1001387666944,Pyrogram Inn,23122162,"plain def was necessary here because async for expects an async generator, that is, a coroutine with anext, etc.. and I couldn't figure out how to return one from iter_members. then I realized I can just return iter_chat_members which is just what async for needs with the passed arguments (chat id taken from self, which is the Chat)",2020-04-06 14:17:26+00:00
-1001387666944,Pyrogram Inn,64856280,nvm,2020-04-06 14:14:42+00:00
-1001387666944,Pyrogram Inn,64856280,"nah, no issues with the functionality & the way you fixed the problem :D

i just don't like the way i have to think when to use async def or plain def
it is confusing sometimes",2020-04-06 14:14:41+00:00
-1001387666944,Pyrogram Inn,23122162,"I'm not following, what's the issue again?",2020-04-06 14:13:06+00:00
-1001387666944,Pyrogram Inn,64856280,"i don't like mixing coroutines and functions too much
it is just convenient to use async def whenever possible
but to do that in this case, i have to do some nasty thing, like i posted above",2020-04-06 14:12:43+00:00
-1001387666944,Pyrogram Inn,23122162,@senpos,2020-04-06 14:12:09+00:00
-1001387666944,Pyrogram Inn,23122162,these both work now,2020-04-06 14:12:07+00:00
-1001387666944,Pyrogram Inn,23122162,hm?,2020-04-06 14:11:05+00:00
-1001387666944,Pyrogram Inn,23122162,you typed it good lol,2020-04-06 14:10:40+00:00
-1001387666944,Pyrogram Inn,814668604,Ok,2020-04-06 14:10:27+00:00
-1001387666944,Pyrogram Inn,64856280,"courotine
fuck that word",2020-04-06 14:10:25+00:00
-1001387666944,Pyrogram Inn,23122162,yes,2020-04-06 14:10:23+00:00
-1001387666944,Pyrogram Inn,814668604,Dev branch?,2020-04-06 14:10:20+00:00
-1001387666944,Pyrogram Inn,64856280,i wish i could just yield from inside the coroutine,2020-04-06 14:10:20+00:00
-1001387666944,Pyrogram Inn,64856280,"@haskell it is so annoying, btw

another possible solution is 
        async for m in self._client.iter_chat_members(
                self.id,
                limit=limit,
                query=query,
                filter=filter
        ):
            yield m",2020-04-06 14:10:06+00:00
-1001387666944,Pyrogram Inn,23122162,Done,2020-04-06 14:10:02+00:00
-1001387666944,Pyrogram Inn,814668604,Okay,2020-04-06 14:08:05+00:00
-1001387666944,Pyrogram Inn,23122162,can't you just wait 2 minutes until I finish the commit?,2020-04-06 14:07:57+00:00
-1001387666944,Pyrogram Inn,814668604,Haskell how,2020-04-06 14:07:31+00:00
-1001387666944,Pyrogram Inn,64856280,It works :),2020-04-06 14:07:14+00:00
-1001387666944,Pyrogram Inn,23122162,Done,2020-04-06 14:05:26+00:00
-1001387666944,Pyrogram Inn,615304572,Okay xD,2020-04-06 14:05:02+00:00
-1001387666944,Pyrogram Inn,23122162,"wait, I didn't push kek",2020-04-06 14:04:52+00:00
-1001387666944,Pyrogram Inn,23122162,"well I could explain, but you probably won't understand unless you know internal details of both pyrogram and mtproto",2020-04-06 14:04:35+00:00
-1001387666944,Pyrogram Inn,615304572,I guess the await in the return statement is causing this,2020-04-06 14:04:33+00:00
-1001387666944,Pyrogram Inn,814668604,So whats wrong,2020-04-06 14:03:56+00:00
-1001387666944,Pyrogram Inn,23122162,nice,2020-04-06 14:03:48+00:00
-1001387666944,Pyrogram Inn,23122162,,2020-04-06 14:03:42+00:00
-1001387666944,Pyrogram Inn,64856280,I can reproduce that on Python 3.7,2020-04-06 14:03:08+00:00
-1001387666944,Pyrogram Inn,814668604,Maybe the path is detected as file id,2020-04-06 14:02:03+00:00
-1001387666944,Pyrogram Inn,23122162,hm no clue,2020-04-06 14:01:36+00:00
-1001387666944,Pyrogram Inn,23122162,,2020-04-06 14:01:22+00:00
-1001387666944,Pyrogram Inn,814668604,Ok bugs?,2020-04-06 13:59:00+00:00
-1001387666944,Pyrogram Inn,814668604,So bugs?,2020-04-06 13:57:55+00:00
-1001387666944,Pyrogram Inn,23122162,"but yeah, users raise an error",2020-04-06 13:57:45+00:00
-1001387666944,Pyrogram Inn,814668604,Weird,2020-04-06 13:57:44+00:00
-1001387666944,Pyrogram Inn,814668604,Uhm,2020-04-06 13:57:40+00:00
-1001387666944,Pyrogram Inn,23122162,it's literally the same,2020-04-06 13:57:36+00:00
-1001387666944,Pyrogram Inn,23122162,,2020-04-06 13:57:29+00:00
-1001387666944,Pyrogram Inn,814668604,Try from client instead from bound,2020-04-06 13:57:24+00:00
-1001387666944,Pyrogram Inn,23122162,because it's a bot,2020-04-06 13:57:09+00:00
-1001387666944,Pyrogram Inn,134858049,,2020-04-06 13:56:59+00:00
-1001387666944,Pyrogram Inn,814668604,Looks not edited,2020-04-06 13:56:55+00:00
-1001387666944,Pyrogram Inn,23122162,can't reproduce,2020-04-06 13:56:23+00:00
-1001387666944,Pyrogram Inn,134858049,,2020-04-06 13:55:57+00:00
-1001387666944,Pyrogram Inn,615304572,"TypeError: 'async for' requires an object with __aiter__ method, got coroutine",2020-04-06 13:55:14+00:00
-1001387666944,Pyrogram Inn,814668604,So it bugs i guess,2020-04-06 13:54:04+00:00
-1001387666944,Pyrogram Inn,23122162,hmm yeah you don't,2020-04-06 13:53:44+00:00
-1001387666944,Pyrogram Inn,814668604,How would i pass file ref from local?,2020-04-06 13:53:31+00:00
-1001387666944,Pyrogram Inn,814668604,"ox= c.send_photo(chatid, path)
c.edit_message_media(chatid, ox.message_id,InputMediaPhoto(c.save_file(path)))
->https://nekobin.com/horizifadu",2020-04-06 13:52:59+00:00
-1001387666944,Pyrogram Inn,23122162,You forgot file_ref in InputMediaPhoto(path),2020-04-06 13:52:39+00:00
-1001387666944,Pyrogram Inn,289579584,"As crim suggested, use app.save_file(), then use the returned InputFile.",2020-04-06 13:52:20+00:00
-1001387666944,Pyrogram Inn,289579584,"No that won't work.
InputMediaPhoto requires an InputMedia, not a path.",2020-04-06 13:52:00+00:00
-1001387666944,Pyrogram Inn,814668604,https://t.me/pyrogramchat/157185,2020-04-06 13:51:41+00:00
-1001387666944,Pyrogram Inn,289579584,Yes paste the code pls,2020-04-06 13:51:25+00:00
-1001387666944,Pyrogram Inn,814668604,Yes see the errors pls,2020-04-06 13:51:12+00:00
-1001387666944,Pyrogram Inn,23122162,and I should really drop support for 3.5 soon,2020-04-06 13:51:01+00:00
-1001387666944,Pyrogram Inn,288639500,So just pass the path,2020-04-06 13:50:45+00:00
-1001387666944,Pyrogram Inn,23122162,python 3.5 doesn't have async generators,2020-04-06 13:50:44+00:00
-1001387666944,Pyrogram Inn,289579584,Code?,2020-04-06 13:50:44+00:00
-1001387666944,Pyrogram Inn,615304572,"So, async for statements would work right?",2020-04-06 13:50:22+00:00
-1001387666944,Pyrogram Inn,23122162,don't mind that warning,2020-04-06 13:50:22+00:00
-1001387666944,Pyrogram Inn,23122162,👌,2020-04-06 13:50:12+00:00
-1001387666944,Pyrogram Inn,814668604,I got this https://nekobin.com/horizifadu,2020-04-06 13:49:31+00:00
-1001387666944,Pyrogram Inn,23122162,it'll return the iter_chat_members coro which is an asyncgen and works,2020-04-06 13:49:31+00:00
-1001387666944,Pyrogram Inn,615304572,That might work,2020-04-06 13:49:00+00:00
-1001387666944,Pyrogram Inn,23122162,it will end up being just a wrapper,2020-04-06 13:48:57+00:00
-1001387666944,Pyrogram Inn,814668604,I tried it,2020-04-06 13:48:56+00:00
-1001387666944,Pyrogram Inn,615304572,"So in the iter_members function, return self._client..",2020-04-06 13:48:56+00:00
-1001387666944,Pyrogram Inn,23122162,"hm ok, iter_members must not be a corountine",2020-04-06 13:48:39+00:00
-1001387666944,Pyrogram Inn,615304572,Yeah and that function returns an AsyncGenerator object I guess?,2020-04-06 13:48:31+00:00
-1001387666944,Pyrogram Inn,23122162,(in py 3.6+),2020-04-06 13:48:02+00:00
-1001387666944,Pyrogram Inn,23122162,iter_chat_members works properly without @async_generator,2020-04-06 13:47:51+00:00
-1001387666944,Pyrogram Inn,288639500,"InputMediaPhoto(path) is not a reference to a file in the server. You have to upload the file first, and you have to use client.save_file(). Also I think you can directly use its result

c.edit_message_media(chatid, ox.message_id, client.save_file(path))",2020-04-06 13:47:44+00:00
-1001387666944,Pyrogram Inn,23122162,can't find a way to make it work,2020-04-06 13:47:36+00:00
-1001387666944,Pyrogram Inn,814668604,Maybe bugs?,2020-04-06 13:37:21+00:00
-1001387666944,Pyrogram Inn,814668604,"So basically i send a photo and wanna edit it
ox= c.send_photo(chatid, path)
c.edit_message_media(chatid, ox.message_id,InputMediaPhoto(path))

But i got:
https://nekobin.com/nuhikifuru.py",2020-04-06 13:36:01+00:00
-1001387666944,Pyrogram Inn,23122162,let me see,2020-04-06 13:35:20+00:00
-1001387666944,Pyrogram Inn,615304572,And the return shouldn't be awaited right?,2020-04-06 13:35:00+00:00
-1001387666944,Pyrogram Inn,23122162,or python 3.6+,2020-04-06 13:34:58+00:00
-1001387666944,Pyrogram Inn,23122162,oh right,2020-04-06 13:34:49+00:00
-1001387666944,Pyrogram Inn,615304572,I guess it needs to have a @async_generator decorator,2020-04-06 13:34:44+00:00
-1001387666944,Pyrogram Inn,23122162,,2020-04-06 13:34:28+00:00
-1001387666944,Pyrogram Inn,615304572,The iter_members bound method is broken,2020-04-06 13:34:17+00:00
-1001387666944,Pyrogram Inn,23122162,looks like a bad file id,2020-04-06 13:33:44+00:00
-1001387666944,Pyrogram Inn,1029521322,"Hi I'm trying to send a photo with the following code:
client.send_photo(chat.id, photo=""x"", file_ref=""y"", caption=""""""text
text"""""", parse_mode=""html"")

but I get the following error:
https://del.dog/fuwapockag.txt

Someone knows why?",2020-04-06 13:28:12+00:00
-1001387666944,Pyrogram Inn,23122162,full traceback + minimal example thanks,2020-04-06 13:16:45+00:00
-1001387666944,Pyrogram Inn,814668604,"I use photo from local and it says:
raise getattr(
pyrogram.errors.exceptions.bad_request_400.FileReferenceEmpty: [400 FILE_REFERENCE_EMPTY]: The file reference is empty (caused by ""messages.EditMessage"")",2020-04-06 13:15:53+00:00
-1001387666944,Pyrogram Inn,553521075,why u use 0.10.4 xd,2020-04-06 12:29:21+00:00
-1001387666944,Pyrogram Inn,23122162,well that's pretty old,2020-04-06 12:29:19+00:00
-1001387666944,Pyrogram Inn,435600486,"xd, a lot of time no upgrade",2020-04-06 12:29:16+00:00
-1001387666944,Pyrogram Inn,435600486,Pyrogram                      0.10.4.develop,2020-04-06 12:29:03+00:00
-1001387666944,Pyrogram Inn,23122162,Update in case,2020-04-06 12:28:29+00:00
